202341029/02/256301/04/2563403203   4929.00  29000.00
202341029/02/256301/10/2571403203   5306.00 440000.00
202350129/02/256301/04/2563403203   1775.00   7000.00
201201929/02/256331/03/2567403203   2795.00 200000.00
202337929/02/256331/08/2572403203   6507.00 560000.00
202345829/02/256331/12/2571403203   5427.00 450000.00
202339329/02/256329/11/2571403203   6391.00 550000.00
202335529/02/256329/11/2572403203      0.00 580000.00
202355129/02/256301/07/2572403203   6391.00 550000.00
202360429/02/256301/11/2570403203   3891.00 310000.00
202359929/02/256329/11/2572403203      0.00 580000.00
202359929/02/256331/08/2566403203   1661.00  84360.00
201158429/02/256331/08/2572403203   6623.00 570000.00
201170429/02/256301/09/2571403203   6271.00 520000.00
201170429/02/256301/07/2563403203   3230.00  19000.00
202332929/02/256301/05/2571403203   5021.00 400000.00
201166329/02/256301/11/2571403203   6030.00 500000.00
202569029/02/256301/05/2571403203   5909.00 490000.00
201168729/02/256331/07/2570403203   5909.00 490000.00
201168729/02/256301/06/2563403203   3400.00  20000.00
202800629/02/256301/02/2570403203   3800.00 290000.00
201155829/02/256329/05/2570403203   5186.00 430000.00
201178029/02/256331/08/2572403203   6275.00 540000.00
202802029/02/256301/07/2571403203   5186.00 430000.00
202802029/02/256301/08/2566403203   1258.00  63900.00
202802029/02/256331/03/2563403203   2034.00  10000.00
201068329/02/256301/07/2572403203   6159.00 530000.00
202790929/02/256301/11/2570403203   3538.00 270000.00
202790929/02/256301/08/2566403203   1122.00  57000.00
201177829/02/256301/04/2572403203   4945.00 410000.00
202797329/02/256301/10/2571403203   6271.00 520000.00
202797329/02/256301/06/2563403203   2034.00  10000.00
202799729/02/256301/04/2572403203   6271.00 520000.00
202799729/02/256301/07/2563403203   2890.00  17000.00
202338129/02/256330/01/2568403203      0.00  53000.00
203184529/02/256330/05/2572403203      0.00 520000.00
202358729/02/256301/06/2563403203   5099.00  30000.00
202358729/02/256301/01/2570403203   1757.00 130000.00
203183329/02/256329/05/2572403203      0.00 520000.00
018406429/02/256329/01/2569403203   8534.00 570000.00
018406429/02/256301/05/2563403203   2550.00  15000.00
201230629/02/256301/07/2572403203   6159.00 530000.00
202789429/02/256301/06/2571403203   5021.00 400000.00
203413429/02/256331/08/2567403203   1219.00  61900.00
201153429/02/256331/08/2565403203   1790.00  58180.00
203621129/02/256330/07/2563403203      0.00  26000.00
203427529/02/256301/06/2563403203   4080.00  24000.00
203411029/02/256329/04/2563403203      0.00  20000.00
016586229/02/256301/02/2570403203   3600.00 280000.00
016586229/02/256301/12/2563403203   7521.00  80000.00
017270029/02/256301/10/2572403203   9760.00 840000.00
017011629/02/256329/08/2569403203      0.001260000.00
016932529/02/256329/08/2569403203      0.001380000.00
016296329/02/256301/09/2569403203  14937.001140000.00
019079029/02/256301/12/2570403203   5904.00 500000.00
016299929/02/256331/07/2564403203   6108.00 220000.00
016299929/02/256301/04/2563403203   7521.00  80000.00
017010429/02/256301/06/2565403203   5980.00 450000.00
016933729/02/256301/05/2572403203  15387.001340000.00
016933729/02/256301/10/2563403203   7521.00  80000.00
016207829/02/256301/02/2571403203   3214.00 250000.00
200638329/02/256301/07/2563403203   6410.00  50000.00
200638329/02/256301/08/2572403203   8831.00 760000.00
018314929/02/256301/07/2564403203   1969.00  82220.00
202442629/02/256301/08/2582403203   7456.001000000.00
202442629/02/256330/04/2563403203      0.00   4000.00
202428229/02/256329/01/2567403203   3890.00 200000.00
202433529/02/256301/05/2571403203   4644.00 370000.00
202433529/02/256331/08/2565403203   2011.00  84360.00
203176629/02/256330/07/2563403203      0.00  18000.00
203283729/02/256301/05/2563403203   5114.00  35000.00
203228929/02/256301/07/2563403203   6799.00  40000.00
016706629/02/256301/09/2567403203  14806.00 990000.00
016706629/02/256331/08/2563403203   8210.00  95000.00
017771229/02/256301/07/2572403203  10458.00 900000.00
017771229/02/256301/06/2563403203   3400.00  20000.00
014344829/02/256331/07/2564403203  13057.00 730000.00
018624429/02/256301/03/2571403203   8598.00 740000.00
200833129/02/256331/08/2566403203    936.00  47550.00
200833129/02/256301/03/2563403203   6856.00  60000.00
015431829/02/256301/08/2570403203  20618.001620000.00
015431829/02/256301/09/2563403203   6285.00  55000.00
013706129/02/256331/08/2572403203   6138.00 540000.00
015492829/02/256301/12/2568403203  12507.00 990000.00
012976529/02/256301/09/2564403203  25192.00 940000.00
012976529/02/256301/09/2563403203   5769.00  45000.00
125594929/02/256301/10/2572403203  11155.00 960000.00
125594929/02/256329/07/2563403203      0.00  15000.00
015260729/02/256331/08/2567403203  12672.00 980000.00
015296829/02/256301/07/2564403203  11358.00 890000.00
019535029/02/256331/03/2572403203   8598.00 740000.00
013488729/02/256331/08/2565403203  20899.00 730000.00
013488729/02/256301/10/2563403203   7778.00  90000.00
016475329/02/256331/10/2571403203  14928.001300000.00
203203329/02/256301/01/2567403203   5958.00 250000.00
203222729/02/256331/03/2571403203   4519.00 360000.00
203227729/02/256329/05/2572403203      0.00 430000.00
203210029/02/256301/01/2566403203   4615.00 150000.00
203213629/02/256301/12/2570403203   2297.00 170000.00
203202129/02/256301/10/2563403203   6856.00  60000.00
016762629/02/256301/09/2567403203  11831.00 730000.00
019541529/02/256331/03/2572403203   8018.00 690000.00
019545329/02/256329/07/2563403203      0.00  20000.00
019545329/02/256301/10/2572403203   9296.00 800000.00
019545329/02/256301/01/2567403203   1192.00  50000.00
016681629/02/256301/10/2563403203   7521.00  80000.00
016681629/02/256329/01/2571403203  13090.001140000.00
019536229/02/256301/11/2572403203   8366.00 720000.00
202418929/02/256301/11/2571403203   5909.00 490000.00
016292529/02/256329/01/2566403203   5900.00 250000.00
016292529/02/256331/07/2563403203   7521.00  80000.00
018543429/02/256301/07/2563403203   6856.00  60000.00
018543429/02/256301/12/2572403203  12172.001060000.00
018543429/02/256329/01/2567403203   1661.00  84360.00
018125629/02/256331/03/2565403203   8168.00 640000.00
018125629/02/256301/03/2563403203   1075.00  34800.00
018125629/02/256301/07/2563403203   6856.00  60000.00
014866829/02/256301/10/2575403203  15079.001800000.00
014866829/02/256331/08/2565403203  18284.001100000.00
052292929/02/256301/11/2571403203   3937.00 320000.00
052292929/02/256331/07/2563403203   6856.00  60000.00
018578329/02/256301/10/2571403203   5550.00 470000.00
018578329/02/256301/10/2563403203  10370.00 120000.00
124215029/02/256301/08/2563403203   6410.00  50000.00
124215029/02/256301/10/2570403203   2109.00 159000.00
017463129/02/256301/10/2572403203  10458.00 900000.00
017996629/02/256301/03/2570403203   8223.00 700000.00
017572629/02/256301/10/2563403203   8480.00 620000.00
017573829/02/256331/07/2566403203  15342.00 690000.00
017573829/02/256301/03/2563403203   1522.00   6000.00
016748229/02/256301/02/2571403203   2790.00 217000.00
018599129/02/256301/01/2572403203   6365.00 560000.00
018702829/02/256331/08/2565403203  15311.00 700000.00
200735129/02/256329/01/2571403203      0.00 130000.00
201147929/02/256331/01/2572403203   8831.00 760000.00
200892729/02/256301/03/2566403203   1282.00  53760.00
201780129/02/256301/07/2571403203   6623.00 570000.00
201233229/02/256301/08/2563403203   6410.00  50000.00
201233229/02/256331/01/2572403203   8831.00 760000.00
203173029/02/256329/11/2571403203   7553.00 650000.00
203173029/02/256301/06/2563403203   4929.00  29000.00
015449729/02/256301/01/2568403203   1245.00  64000.00
015449729/02/256301/12/2563403203  10370.00 120000.00
015441129/02/256301/08/2569403203  20931.001500000.00
017432029/02/256301/10/2572403203  10922.00 940000.00
017816829/02/256301/06/2571403203   4393.00 350000.00
018605029/02/256301/10/2572403203   9528.00 820000.00
015480129/02/256331/05/2565403203   8933.00 700000.00
015480129/02/256301/07/2563403203   5844.00  40000.00
015271229/02/256301/03/2564403203  13330.00 300000.00
017688529/02/256301/03/2578403203      0.001000000.00
017688529/02/256331/03/2572403203  11253.00 980000.00
019745129/02/256329/09/2563403203      0.00  50000.00
019745129/02/256301/05/2565403203   3359.00 110000.00
019960529/02/256331/01/2572403203   8366.00 720000.00
202415329/02/256301/07/2571403203   8018.00 690000.00
134060329/02/256301/08/2563403203   2539.00  82220.00
015462929/02/256331/03/2570403203   1857.00 140000.00
015462929/02/256331/03/2563403203   9506.00 110000.00
134248129/02/256301/05/2571403203   3931.00 300000.00
019982529/02/256331/08/2570403203   7988.00 680000.00
203003529/02/256301/09/2571403203   6271.00 520000.00
203003529/02/256329/07/2563403203      0.00  15000.00
017171829/02/256301/11/2571403203   6024.00 530000.00
017799429/02/256301/01/2571403203  11844.001020000.00
090585829/02/256301/09/2565403203  40037.001860000.00
090585829/02/256301/05/2563403203   5114.00  35000.00
121998329/02/256301/09/2572403203   9409.00 800000.00
121998329/02/256329/09/2563403203      0.00  45000.00
125598729/02/256301/11/2572403203   9760.00 840000.00
126851829/02/256301/07/2584403203   4241.00 600000.00
126851829/02/256331/03/2572403203   9760.00 840000.00
126851829/02/256301/05/2563403203   3910.00  23000.00
018631129/02/256301/10/2567403203  11851.00 700000.00
018471529/02/256301/12/2565403203   5428.00 230000.00
018471529/02/256301/12/2567403203   1031.00  53000.00
019957629/02/256301/01/2572403203   8715.00 750000.00
139045229/02/256301/03/2572403203   9063.00 780000.00
200029829/02/256330/01/2568403203      0.00  64000.00
200029829/02/256331/01/2572403203   8598.00 740000.00
016552529/02/256331/10/2565403203   9316.00 730000.00
090655329/02/256301/09/2564403203  33329.001540000.00
139033529/02/256301/10/2567403203   4273.00 320000.00
139245029/02/256301/10/2570403203   7871.00 670000.00
019153629/02/256329/11/2572403203      0.00 720000.00
019403329/02/256301/08/2572403203   8598.00 740000.00
019403329/02/256301/08/2563403203   5769.00  45000.00
126642929/02/256301/09/2567403203  17177.00 980000.00
018286029/02/256301/07/2572403203   9528.00 820000.00
018286029/02/256301/10/2563403203   6285.00  55000.00
019006329/02/256331/03/2571403203   9296.00 800000.00
016172529/02/256301/10/2569403203   3086.00 240000.00
016172529/02/256331/07/2563403203   7521.00  80000.00
019374229/02/256301/06/2572403203   7437.00 640000.00
019463129/02/256301/10/2572403203   8831.00 760000.00
019463129/02/256301/06/2563403203   4420.00  26000.00
016675129/02/256301/12/2565403203   9571.00 750000.00
018472729/02/256331/03/2568403203   1433.00 107000.00
018296329/02/256301/09/2563403203   6285.00  55000.00
203010229/02/256301/04/2572403203   6271.00 520000.00
018229829/02/256301/05/2572403203   6623.00 570000.00
203019029/02/256301/12/2569403203   5606.00 460000.00
203014029/02/256301/05/2571403203   4142.00 330000.00
019125129/02/256301/10/2572403203  10109.00 870000.00
201427529/02/256301/02/2571403203   2752.00 210000.00
203017629/02/256301/04/2572403203   6271.00 520000.00
203018829/02/256301/04/2572403203   6271.00 520000.00
110267329/02/256331/08/2570403203  13465.001020000.00
110267329/02/256301/07/2563403203   2550.00  15000.00
013546529/02/256301/01/2564403203   7670.00 500000.00
013352229/02/256301/09/2569403203   5967.00 500000.00
122158429/02/256331/08/2568403203   9728.00 730000.00
122158429/02/256301/05/2563403203   3400.00  20000.00
124072429/02/256301/09/2570403203   8713.00 650000.00
110181329/02/256329/08/2569403203      0.00 800000.00
013014229/02/256301/09/2564403203  22111.00 790000.00
055656629/02/256331/08/2564403203   9316.00 730000.00
055656629/02/256301/08/2563403203   6410.00  50000.00
015023329/02/256331/08/2566403203  17902.001050000.00
015023329/02/256301/01/2565403203   5488.00 300000.00
015023329/02/256331/08/2563403203  10370.00 120000.00
013803929/02/256329/01/2566403203   4850.00 380000.00
110129129/02/256301/03/2568403203   9346.00 730000.00
090062629/02/256301/09/2566403203  22119.00 860000.00
014879729/02/256331/08/2572403203   8752.00 770000.00
015019229/02/256329/07/2565403203      0.001260000.00
016100029/02/256301/09/2566403203  13055.00 700000.00
016079529/02/256331/08/2565403203  21436.00 980000.00
120452429/02/256301/01/2564403203   8423.00 660000.00
120452429/02/256301/10/2565403203   2632.00  85540.00
110264729/02/256329/11/2566403203   8664.00 670000.00
110264729/02/256301/06/2563403203   5099.00  30000.00
120453629/02/256329/01/2573403203      0.001140000.00
013921529/02/256329/08/2564403203  11349.00 860000.00
053213229/02/256329/09/2563403203  15745.00 870000.00
015329729/02/256301/09/2568403203  24188.001380000.00
014835729/02/256331/08/2565403203  20383.001100000.00
014835729/02/256301/08/2563403203   6703.00  65000.00
015403329/02/256329/05/2572403203      0.00 470000.00
101379329/02/256331/08/2565403203  13880.00 730000.00
101379329/02/256301/06/2563403203   1830.00   9000.00
120450029/02/256331/08/2566403203  19686.00 900000.00
120450029/02/256301/10/2566403203   1521.00  63820.00
058130329/02/256301/09/2566403203  16231.00 730000.00
015020729/02/256301/10/2571403203   4429.00 360000.00
015051829/02/256301/10/2563403203  11862.00 880000.00
015051829/02/256301/01/2564403203  12962.00 150000.00
101463229/02/256301/05/2565403203   5088.00 260000.00
017137829/02/256301/01/2572403203   8831.00 760000.00
127913929/02/256301/10/2563403203   8664.00 450000.00
124071229/02/256301/05/2572403203  10109.00 870000.00
124071229/02/256301/06/2563403203   2890.00  17000.00
122154629/02/256331/05/2565403203   8040.00 630000.00
110244129/02/256301/09/2571403203   5041.00 400000.00
124275829/02/256331/12/2570403203   2571.00 200000.00
015030029/02/256329/09/2564403203  13037.00 910000.00
015275029/02/256301/12/2563403203   7785.00 610000.00
016895529/02/256301/09/2567403203  14041.00 820000.00
016895529/02/256301/03/2568403203   3556.00 200000.00
110206329/02/256301/11/2572403203  10574.00 910000.00
110206329/02/256331/08/2565403203   1631.00  82330.00
110206329/02/256329/07/2563403203      0.00  13000.00
015044129/02/256301/09/2565403203  30811.00 900000.00
101966829/02/256301/09/2563403203  18827.00 640000.00
101966829/02/256331/03/2563403203   5114.00  35000.00
015059429/02/256301/10/2564403203  15067.001000000.00
013300329/02/256331/08/2565403203  10377.00 560000.00
082587629/02/256301/03/2571403203   3600.00 280000.00
110161729/02/256301/07/2563403203   6645.00 500000.00
101446229/02/256301/09/2564403203   8576.00 320000.00
016986829/02/256331/01/2570403203   8811.00 750000.00
013654829/02/256329/08/2566403203      0.001350000.00
122556629/02/256301/03/2568403203   8962.00 700000.00
122556629/02/256301/05/2563403203   5114.00  35000.00
122153429/02/256331/03/2570403203   6344.00 540000.00
016990929/02/256331/08/2571403203   8860.00 730000.00
016990929/02/256329/06/2563403203      0.00  10000.00
129739929/02/256301/09/2570403203  11620.00 900000.00
015028329/02/256331/08/2563403203  29922.00 670000.00
014886429/02/256330/11/2572403203      0.00 550000.00
014886429/02/256331/10/2563403203  12098.00 140000.00
127988029/02/256301/10/2564403203  10337.00 680000.00
016963629/02/256301/09/2565403203  15748.00 460000.00
124078629/02/256329/11/2571403203  10109.00 870000.00
014500629/02/256301/10/2564403203  12155.00 940000.00
014500629/02/256331/10/2563403203  12962.00 150000.00
013367529/02/256301/10/2564403203  13942.00 850000.00
110146129/02/256331/08/2567403203  14435.00 900000.00
129725829/02/256301/05/2567403203   5796.00 430000.00
017365129/02/256301/11/2566403203   9698.00 750000.00
016957129/02/256329/08/2567403203      0.001110000.00
013632829/02/256301/09/2565403203  12248.00 760000.00
013632829/02/256331/08/2565403203   1757.00  57110.00
013632829/02/256301/01/2564403203   8642.00 100000.00
